"","F1","F2","Focus","When_SLR","Risk_Agree","Action_Agree","Fed","State","RegGov","LocalGov","WaterSD","EnviroSD","Enviro","Trade","Ed","Multistake","Multijuris","Political","CBO","NGO","Tasks","InfoTypes","STAware","LTAware","STConcern","LTConcern","HumRes","FinRes","CollabExp","PublicOppose","PoliticalLead","SLRUncertain","SciInfo","OrgLead","OverallPlan","Permits","PubSupport","CBORelations","No.Barriers"
"NGO",-0.138439527739717,-0.10835085645488,-0.0391374156900244,-0.143109572999569,-0.0201601731569181,-0.0514918460223804,-0.0816299869399522,-0.121327427197952,-0.0739842813358891,-0.196386081769935,-0.0560918487018666,-0.0472682547892418,-0.0927606790569153,-0.0845243261046534,-0.152764129109093,-0.0365078590317093,-0.0148507161720973,-0.0148507161720973,-0.0448100502278517,1,0.130022597239942,0.0449722831701894,-0.00151404897854498,-0.00507647010177081,0.0171423825851076,0.121359706560127,-0.0401845379900327,0.000156375224765816,-0.0290800186696052,0.0600501612816443,0.103167452121531,-0.0498078575104458,-0.0207272277484979,-0.076212442767858,0.0105741103068726,-0.0954223507508362,0.0320893955093325,-0.0252105792788706,-0.0244102567984937
"Tasks",-0.0845816085139428,-0.00404691604666686,0.155413602627452,-0.0420067164768707,0.0654350508548017,-0.0273358778296422,0.00440485201380742,-0.0285906992850217,0.0587178857289999,0.0811849442756359,-0.0194707861356548,0.0241925806390671,0.0763676631369831,0.0726330158261581,0.0744430011921297,0.0308800239122405,0.000159904894280161,0.0187621742622055,-0.0119908106621921,0.130022597239942,1,0.220177091939527,0.171817959264446,0.148309788994059,0.0190322623927745,0.0898341043818825,0.0827143582364697,0.088464110257123,-0.00692559644110276,-0.0155351054410126,0.0910823021759974,-0.00796858575907693,-0.00257458833023867,0.0229999585960068,-0.0109762546854235,0.0762856541872807,-0.0234541646133313,-0.0705703154001368,0.1300205742959
"InfoTypes",-0.0359857982971784,-0.133957526942187,0.415435038086094,-0.188584715570526,0.0878193604878687,-0.00715253158979808,-0.0323150240259867,0.0782479636592879,-0.00545399566866411,-0.0681077715864738,-0.0605696047235284,0.0141795289338556,0.00144961141816447,0.0568638182829782,0.0455397834529015,0.0497814845672619,-0.0416501728419147,-0.0160362339488253,-0.0612682975166815,0.0449722831701894,0.220177091939527,1,0.350362002469656,0.325870475216977,0.131163011043524,0.166974132536215,0.0182953303448817,0.0928019560368483,-0.0257974152588998,0.0993405243536482,0.084117733887108,-0.00131758248286452,0.00581711169265662,-0.0274387714048822,0.0727258394229584,0.170434199550078,-0.0103583865011876,0.0350884721422893,0.224709903173257
"STAware",-0.00176586890968885,-0.105674186569121,0.440085807797033,-0.1479441990794,0.149202087443412,0.0301701734804497,0.0362036536631089,0.0938184407542301,0.0209014409260579,-0.0755059350677326,-0.0215660267150388,-0.00482077528996004,0.018632043628632,0.0830373167401598,0.0632233711959388,-0.0197659240394715,0.00827414208642631,-0.040669511950231,-0.0898968292798148,-0.00151404897854498,0.171817959264446,0.350362002469656,1,0.724596955609568,0.163799785724744,0.229343030532198,0.0199489616196924,0.121539579967303,-0.0453706794913285,0.0447305738683267,0.127789703020337,-0.0663426645031461,0.00978160442102948,-0.0254645198371092,0.0138537543508388,0.164648870861757,0.0317593037549392,-0.000790735627705371,0.164382977625644
"LTAware",-0.051589400327465,-0.086735946964517,0.366241528411181,-0.111108709009002,0.179415872151666,-0.000329653980542418,0.0359797438697639,0.0935152624566011,0.00916693052073014,-0.0742372954425746,-0.0536886794729821,-0.045243118908691,0.00471772874081782,0.0650036563393239,0.117657374444782,-0.0152101374292669,0.00986731933040313,-0.0382962393592569,-0.131701236665267,-0.00507647010177081,0.148309788994059,0.325870475216977,0.724596955609568,1,0.0679924449202032,0.25263684784749,0.00764411080286188,0.0720501591578321,-0.0528609936722894,0.0707912388662188,0.10046219538989,-0.126810735266063,0.0102948651727757,0.0511698442421192,0.0020283942228235,0.120383980644056,0.00105211138587681,0.0384689193459005,0.130263464920934
"STConcern",-0.1149878065908,-0.0851228555907921,0.115079974981612,-0.385497265840595,0.0750487359277631,0.0647897245666884,-0.008647031745454,0.0619360215133956,-0.0597869201275341,-0.0572965771472007,-0.110596559027269,0.00992862293012973,0.157322036145069,0.034410698725065,-0.0592056009501196,0.044838947906604,-0.0422414645023425,-0.0422414645023425,0.0702435038268676,0.0171423825851076,0.0190322623927745,0.131163011043524,0.163799785724744,0.0679924449202032,1,0.391485118425561,-0.0510296687666247,0.00947655134255223,-0.0164344062758194,0.0494987374220583,0.0625686311239349,-0.103063728604113,-0.0671433344472919,-0.00373641890681002,0.049055990192767,-0.0273001798080792,0.114396648028579,0.00873314641329357,0.0207230849230577
"LTConcern",-0.106939002176505,-0.0462323179171864,0.17782237205064,-0.198734805799647,0.0964411575265001,-0.0770273217218999,0.0444719463642012,0.0455526481194733,-0.0538425986942791,-0.130740796219683,-0.145192067671665,-0.0343998161182584,0.101206308319919,0.0627851778782954,0.018591171527204,-0.0529863302152523,0.021430686058959,-0.107522924882019,-0.021802498833601,0.121359706560127,0.0898341043818825,0.166974132536215,0.229343030532198,0.25263684784749,0.391485118425561,1,-0.0283212991330778,0.0220555389842277,-0.0191983227083733,0.0477432710215577,0.143306223595938,-0.0774088423495027,-0.0845168230466144,-0.0603451242803377,0.0934533867810032,-0.0663754822343933,0.0412428017943884,0.0473751859446772,0.0736505404882101
"HumRes",-0.06439446383605,0.0466401314190229,0.0796860150852765,-0.00592853938848773,-0.0443798329704104,0.007857029692724,0.0525520982340022,0.133313357492398,-0.0266170739418745,0.14863231252703,-0.0668211064376838,0.038020332450067,0.00623600705823821,-0.0462794126058154,-0.093619350127155,-0.00301538210898983,-0.0176913635221034,-0.0176913635221034,-0.0202611779953543,-0.0401845379900327,0.0827143582364697,0.0182953303448817,0.0199489616196924,0.00764411080286188,-0.0510296687666247,-0.0283212991330778,1,0.0743259556814029,-0.0306284593558834,-0.0530962814815993,-0.133152691102632,-0.0639074510107831,0.0852552920091742,0.116579523675104,-0.0414731369983845,-0.062289434270587,-0.1054649515509,0.0616799921617762,0.255228895331551
"FinRes",-0.00779732523949365,0.000225870553071966,0.105394439741089,-0.0501946399738704,0.0957174309958783,0.00883136471243839,0.0362413332265873,0.00692811061279473,-0.0124611094960628,0.108678011530112,-0.0555478676603505,-0.0670786245001216,-0.026284307370747,-0.0544753299390924,-0.0174230437958369,-0.0152808883447574,-0.0210747280200564,-0.0210747280200564,0.0260783944713968,0.000156375224765816,0.088464110257123,0.0928019560368483,0.121539579967303,0.0720501591578321,0.00947655134255223,0.0220555389842277,0.0743259556814029,1,-0.0525529457268412,-0.0179450626948183,-0.0940678799509902,-0.105706165893229,-0.0514040106777792,-0.0760960015318679,-0.13961298695305,-0.0663093918572407,-0.124240267577634,-0.077328850663686,0.178676336835243
"CollabExp",0.0115651584511556,0.0204220782882253,-0.0168042835029354,0.0784688703852469,0.061241192906198,0.0796255852656595,-0.0584546262144498,0.0300776458379589,-0.052979593325372,-0.0443951539172722,-0.000900099842221033,-0.0338484455172954,-0.0664252320125839,0.0196397688859627,0.0370706046856555,0.0334903870103657,-0.0106344873421995,-0.0106344873421995,-0.0320881435231224,-0.0290800186696052,-0.00692559644110276,-0.0257974152588998,-0.0453706794913285,-0.0528609936722894,-0.0164344062758194,-0.0191983227083733,-0.0306284593558834,-0.0525529457268412,1,-0.011032875987861,-0.0301766160273483,-0.0736213894599301,-0.0594984077778031,0.0287486939890397,-0.046907945002632,-0.0114275289255897,-0.00501366677658035,0.102729202222909,0.153168689475968
"PublicOppose",0.0302614433205419,-0.0900902370879693,0.0674544413771557,-0.0780740074419473,-0.0602535386680947,-0.0752076054027264,-0.0565782982150093,-0.0840928636031164,0.0730013651947499,-0.0230101747575147,-0.0388776411984472,-0.032761948345478,0.0115119324135976,0.0238589629782373,0.0280049834280615,0.0360228348715395,-0.0102931322151192,-0.0102931322151192,0.0191237683318569,0.0600501612816443,-0.0155351054410126,0.0993405243536482,0.0447305738683267,0.0707912388662188,0.0494987374220583,0.0477432710215577,-0.0530962814815993,-0.0179450626948183,-0.011032875987861,1,0.0446473118145979,-0.0684851298327398,-0.057588575559801,-0.0754851356096397,-0.0576622658738944,0.0427592470475123,0.090670665934089,0.0415128574428867,0.196604907051971
"PoliticalLead",-0.0165541579128947,-0.0338277032535235,0.0331942767311066,-0.0808182062857082,-0.12510775562996,-0.150219272661858,-0.0338800285474037,-0.0446390584936697,0.00347110038509038,-0.0492519081017373,-0.0331519040858649,-0.0681430074806017,0.0901842755439092,0.024258802358873,0.0269407138158829,-0.0164016379813685,0.067014393995412,0.067014393995412,0.0243361889117152,0.103167452121531,0.0910823021759974,0.084117733887108,0.127789703020337,0.10046219538989,0.0625686311239349,0.143306223595938,-0.133152691102632,-0.0940678799509902,-0.0301766160273483,0.0446473118145979,1,-0.054834831994162,-0.0538187582093426,-0.0143441099962839,0.158521868748271,0.0124431672348635,0.146997614480684,-0.0815775316848146,0.364733515982062
"SLRUncertain",0.0776643890381251,0.0552658175168349,-0.0770426843396016,0.0681383970697683,-0.0565541292033251,-0.0190388072926402,-0.048734423614371,-0.00494249025170676,-0.0148203050616528,0.0649350066216002,0.0242196889777096,-0.0512984129494557,-0.0119257478219764,-0.0531248811792558,0.0575646943904635,0.00345599993232673,-0.0161169092065738,-0.0161169092065738,-0.048630618395443,-0.0498078575104458,-0.00796858575907693,-0.00131758248286452,-0.0663426645031461,-0.126810735266063,-0.103063728604113,-0.0774088423495027,-0.0639074510107831,-0.105706165893229,-0.0736213894599301,-0.0684851298327398,-0.054834831994162,1,0.0862952166639702,-0.0410917663314647,0.103214159454745,-0.0470838244098599,0.0244388095009029,-0.0687928567492257,0.212245552161418
"SciInfo",0.0624099471923135,-0.0100180560004994,-0.00440712972273296,0.0731176286829354,0.0178584853726855,-0.045681583080561,-0.00872303330175387,-0.0405660698927035,-0.0399896928741397,0.0526199885525306,-0.0303185455319447,0.0338953399794201,-0.0501386375498014,-0.011397126336161,0.0844861671365771,-0.0197330844310336,-0.00802705071888167,-0.00802705071888167,-0.0242205521758215,-0.0207272277484979,-0.00257458833023867,0.00581711169265662,0.00978160442102948,0.0102948651727757,-0.0671433344472919,-0.0845168230466144,0.0852552920091742,-0.0514040106777792,-0.0594984077778031,-0.057588575559801,-0.0538187582093426,0.0862952166639702,1,-0.0314740771170714,-0.0413557459504673,0.107157100067043,-0.0821703069779234,-0.055380868627556,0.126330656124098
"OrgLead",-0.0359026941545622,-0.0359122768290983,-0.0388479523899585,-0.0547144085024628,0.019577345231797,0.0362228563284234,0.0535263898530361,0.0714166495474149,-0.0524171219768699,0.0828464851763366,-0.000113544322126846,0.060012440092318,0.0334639194281695,-0.00594982855766842,-0.0589628321590085,0.03431483338711,-0.0105215835983135,-0.0105215835983135,0.0174963843337357,-0.076212442767858,0.0229999585960068,-0.0274387714048822,-0.0254645198371092,0.0511698442421192,-0.00373641890681002,-0.0603451242803377,0.116579523675104,-0.0760960015318679,0.0287486939890397,-0.0754851356096397,-0.0143441099962839,-0.0410917663314647,-0.0314740771170714,1,-0.031482788958123,-0.0711012485237051,-0.0598519178569083,0.0194291033598596,0.139055984736933
"OverallPlan",0.0603337264371976,0.0408984397758354,0.00451540205157772,0.0296920752449857,0.0457227200626505,-0.013662787937916,-0.0362251608693926,-0.0116241539435813,0.0403634022688637,-0.0245734267901646,-0.052999336311783,0.0997607502861308,-0.0213220964612787,0.0958953155243822,-0.0639096202186357,0.0199174929250415,0.0468365929369671,0.0468365929369671,-0.01451185648692,0.0105741103068726,-0.0109762546854235,0.0727258394229584,0.0138537543508388,0.0020283942228235,0.049055990192767,0.0934533867810032,-0.0414731369983845,-0.13961298695305,-0.046907945002632,-0.0576622658738944,0.158521868748271,0.103214159454745,-0.0413557459504673,-0.031482788958123,1,0.0333599175559046,0.078647482852999,-0.0675599562812035,0.425558739209427
"Permits",0.0843503857798031,-0.112513970099519,0.170157068093076,0.0010332508389662,0.0450179096221908,0.0468930250284303,-0.00808208222433101,-0.00372622781475682,0.0296921592579393,-0.042476239500212,-0.00358985425916549,0.150542366669869,-0.028844503357806,0.0637958567929356,0.0711429253954354,0.047083759626971,-0.0160278655327286,-0.0160278655327286,-0.0483619410164371,-0.0954223507508362,0.0762856541872807,0.170434199550078,0.164648870861757,0.120383980644056,-0.0273001798080792,-0.0663754822343933,-0.062289434270587,-0.0663093918572407,-0.0114275289255897,0.0427592470475123,0.0124431672348635,-0.0470838244098599,0.107157100067043,-0.0711012485237051,0.0333599175559046,1,-0.0664166351754145,-0.0799995075399845,0.224793334592623
"PubSupport",-0.0163110599104854,0.00724673814564044,-0.0400305606655198,-0.0157535687692728,-0.0782662023132616,-0.0598584244715995,-0.043005504501739,-0.10731568195598,-0.0284682566850342,0.0584932207010043,-0.0677959146020558,-0.0259768420016644,0.00355097205549905,-0.0302775789472657,0.0123553080815255,-0.00402186005647841,-0.0179494509217232,-0.0179494509217232,0.0442871389174181,0.0320893955093325,-0.0234541646133313,-0.0103583865011876,0.0317593037549392,0.00105211138587681,0.114396648028579,0.0412428017943884,-0.1054649515509,-0.124240267577634,-0.00501366677658035,0.090670665934089,0.146997614480684,0.0244388095009029,-0.0821703069779234,-0.0598519178569083,0.078647482852999,-0.0664166351754145,1,-0.0119261116623959,0.3051235083379
"CBORelations",-0.139984142078926,0.0514023427127581,0.0470155533723135,-0.0364959362648128,-0.0803222317939589,0.0230063184878868,-0.00907212446598772,0.02889202977136,0.004407960495919,-0.0827480704606616,-0.0204608260319933,-0.0439867982171533,-0.0267441610924757,-0.0138623534481071,-0.0106280012288579,0.0624226894055296,-0.0138197498205696,-0.0138197498205696,0.116057254184535,-0.0252105792788706,-0.0705703154001368,0.0350884721422893,-0.000790735627705371,0.0384689193459005,0.00873314641329357,0.0473751859446772,0.0616799921617762,-0.077328850663686,0.102729202222909,0.0415128574428867,-0.0815775316848146,-0.0687928567492257,-0.055380868627556,0.0194291033598596,-0.0675599562812035,-0.0799995075399845,-0.0119261116623959,1,0.190295718841278
"No.Barriers",0.024815248055463,0.000807724271680132,0.142904133311221,-0.0641059914075325,-0.0474891279508672,-0.0870995507606364,-0.0631065369995683,-0.00306162813587548,-0.0287077225751503,0.103791611513454,-0.107990664399611,0.00277181057367598,-0.00494419214824704,0.00429221296991241,-0.00398755509846573,0.0525435615819435,-0.00274731188597949,-0.00274731188597949,0.015971037531015,-0.0244102567984937,0.1300205742959,0.224709903173257,0.164382977625644,0.130263464920934,0.0207230849230577,0.0736505404882101,0.255228895331551,0.178676336835243,0.153168689475968,0.196604907051971,0.364733515982062,0.212245552161418,0.126330656124098,0.139055984736933,0.425558739209427,0.224793334592623,0.3051235083379,0.190295718841278,1
