"","SLR Plan","Vulnerable","Local Tax","Lobby","Permits","Info Platform","DACs","Green Infra","Vision","Innov Design","Local Response","Regional Authority","Existing Agency","Collab","OtherP","Transpo","Water","Stormwater","Energy","Ecosystem","Erosion","Commercial","DACsC","Econ Growth","Property Value","Housing","Public Health","OtherC","Human","Financial","Collab Experience","Stakeholder Opposition","Political Leader","SLR Uncertainty","Sci Info","Org Leader","Overall Plan","PermitsB","Public Support","CBO Relations","OtherB","DK"
"Erosion",0.0420150336842455,0.0958367061832703,0.0123098235533787,0.0302763048907221,0.0614270121903363,0.0423345980392668,-0.0153562880762184,0.0988301844524168,-0.02167794983407,0.116034974265455,0.0586308446761973,-0.0104256860597668,0.0195856270669862,0.0979214340668634,0.017452159574206,0.0111609151183824,-0.097589173048469,0.062999741701922,-0.0149484792857811,0.102512452706319,1,-0.00987424588766743,-0.107142575206147,-0.00600329802165019,-0.0365935240929643,-0.0626483710688748,-0.0424775032814991,-0.0435454617410748,0.0964926463707454,0.0834479624537768,0.0017136491914859,0.0823419505439307,0.058943845050962,0.0500088921677009,0.0821950661019835,0.0077948581642369,0.0598485454582797,0.104475338603499,-0.0151875,0.0115969451909535,-0.0338783178135722,0.015645378086983
"Commercial",0.0743590533353075,0.0789347713060869,-0.051232971380342,-0.0543004226807865,-0.00771150723358879,0.0349717339057788,-0.026495169789289,-0.0410860179283024,0.0182085856325212,0.0498343412419554,-0.00484597324671848,0.0825569599492832,0.054468030097051,0.0524207129803412,0.00255650385217544,0.057792959388349,-0.0335857322595037,0.0176631180982904,-0.0371027316160995,-0.083038256306153,-0.00987424588766743,1,-0.0525793522710122,0.0180941936209124,0.0710119459803389,-0.00943106113415195,-0.0293056243490883,-0.0262419390173662,-0.0148197110025716,0.0239188775177165,-0.0138414388952026,-0.0103277663135903,-0.0114359616414671,0.106348314390637,0.122270673454379,0.0180941936209124,0.081591019781065,-0.0406798045896913,0.00991933376843303,0.0182085856325212,-0.0262426664514863,0.0622149463074839
"DACsC",0.105784571240009,0.0731229669127587,0.0687489712149916,0.0544145853917346,0.0237476779607128,-0.000362178888451475,0.348497063483085,0.0693345875836367,0.0700249296985046,0.0681919709885675,0.0548719808285472,0.126430907201697,0.142608447498159,0.0839598210265748,0.0714066706486199,0.153379921404124,-0.0729706456059462,0.0238937648047942,-0.0755135506096561,0.0247270719710556,-0.107142575206147,-0.0525793522710122,1,-0.00301781901174947,-0.0828161415150534,0.0824596387702105,0.106178213874444,0.0383220177801842,0.127155717900786,0.138275043229732,0.0457267103813748,-0.0266859966235119,0.0841888442592666,0.0064384861165666,-0.0230463911476433,0.0883492531370792,0.110478623077306,-0.0293688385258219,0.0207081000148076,0.184273195673288,0.102731573172353,0.0370325322884564
"Econ Growth",0.0622103491702109,0.0905647917512274,0.0286312351543442,0.0770502727560325,0.0199587600524696,0.0429455894436447,-0.0286540128773831,-0.0419964718099982,0.0206980066606529,0.0489148233688628,-0.0328459212424656,-0.00273788322377394,0.0433919537880549,0.0313983876852755,-0.0246051059819813,0.0856111994203385,-0.079942456564643,-0.0472779273828776,-0.0318836696480677,-0.0687920952212226,-0.00600329802165019,0.0180941936209124,-0.00301781901174947,1,-0.00223740625578384,0.0468334902528907,-0.0286887936912837,-0.0388733142958762,0.0934348516298138,0.0138668562098327,-0.00277002008106052,0.00326152431349547,0.0385128071252842,0.039405607469913,0.114115043653648,0.0215994499371695,0.040969327960089,0.0275409610899989,0.0353911705360111,-0.0127694884554672,-0.0410519927472891,-0.00880546523668812
"Property Value",0.0414503713498583,0.0607737915959077,-0.0015447145421519,0.0347087006790015,0.020102725425101,0.0347750890855308,-0.0493429859509814,-0.00274520971356289,0.0125897547712402,0.0705077184094913,0.061304861500306,0.0257065554924477,-0.0169744129103181,-0.0252080914619733,0.107347746655154,0.0253315466511585,0.0218847708225173,0.0217864210079407,-0.0457640450024061,-0.0302711361925431,-0.0365935240929643,0.0710119459803389,-0.0828161415150534,-0.00223740625578384,1,-0.0307590217269474,-0.0659186877718957,0.0428146743921484,-0.0261696958846403,0.0149664929282177,0.114416396623174,-0.0252494033721141,-0.0286416291657264,0.078918907362139,0.0875785440487875,0.0223181274014438,0.0573785750462763,0.0467828895012284,0.0610633578329404,0.0125897547712402,0.0601034385491828,-0.0185412594250941
"Housing",0.0318691036398844,-0.0457873398838136,0.0472600519860858,0.0296249443903054,0.0661258538816867,0.032821649228552,0.097620707542679,0.0357597924940193,0.0362516115595917,0.0355435582789674,0.0673597787453622,0.0261343911325104,0.081497472924708,0.0139419111937086,0.0312998032692912,-0.00378427665809957,-0.0598985574282561,-0.0105983389428755,-0.00196544861464692,-0.0758104459906131,-0.0626483710688748,-0.00943106113415195,0.0824596387702105,0.0468334902528907,-0.0307590217269474,1,-0.0146583448940741,-0.052245275883975,0.0225973056170432,0.0380218817131832,0.00927757201506019,0.0179898567548085,0.0572186684550893,0.0928784447635801,-0.041897920548464,-0.018024245460103,0.0998697579752611,0.0160158675941288,0.0663206085289495,0.0753534726766943,0.0336909461509702,-0.0199411140694385
"Public Health",0.0251566532484306,-0.0141059471225859,0.0574627933285313,0.0427930313512697,0.0107010230152605,0.0679371412034225,0.146571710032871,-0.0230006840384315,0.0870388847400674,-0.00279385409282426,0.0207518820613351,0.0363733758351227,0.0446027912362728,0.057901661341182,0.0380102693704614,-0.0475369926624982,0.068989360578392,-0.112839573921666,0.041365628189543,-0.0354345160951112,-0.0424775032814991,-0.0293056243490883,0.106178213874444,-0.0286887936912837,-0.0659186877718957,-0.0146583448940741,1,0.0273722132792752,0.0786012995812673,0.023074812934004,0.000298529894004159,0.00822119823651591,0.0927984118978137,0.0232052062117941,-0.0382967123955864,0.0890943232269725,-0.0131669098081284,0.00266912231993233,0.0802042331696726,0.0599875074651013,-0.0129423595356195,0.0786733031257717
"OtherC",-0.0528840336785347,0.0191015060038915,0.00549781487777472,0.0736488683495919,0.021624340331975,-0.0188828730948911,-0.0409592094700489,0.074938761502725,0.000992008511972517,0.0611991831548712,-0.000159122703582167,-0.0031786658802328,-0.0111956223961883,0.0197922081942426,0.161757625286631,-0.0354903169574832,-0.0262262481836439,-0.0659564853750056,-0.0346456278275862,0.0607902688311743,-0.0435454617410748,-0.0262419390173662,0.0383220177801842,-0.0388733142958762,0.0428146743921484,-0.052245275883975,0.0273722132792752,1,0.0552831632017932,0.0742132046183326,-0.00904647570554118,0.0268880339141056,0.0176186530941033,-0.0363287568295182,0.0115902570795728,-0.00700518175453231,-0.0260703459509787,0.0335103780552995,-0.0224223040567302,0.000992008511972517,0.138842606664686,0.000684060015178822
"Human",0.0203839030230409,0.0697812777061236,0.0247631231905615,0.0923752719685805,-0.0037304103902889,0.028595558576139,0.136007171729198,0.0788270895999769,0.0657251831836998,0.00278231616690624,0.0791580623116047,0.0623276105789972,0.0131788393717997,0.110555787039776,0.0268595246009216,0.130098148498966,0.00402679078495073,0.076966343037232,0.0824008583296716,0.0165899605662765,0.0964926463707454,-0.0148197110025716,0.127155717900786,0.0934348516298138,-0.0261696958846403,0.0225973056170432,0.0786012995812673,0.0552831632017932,1,0.160608999401411,-0.00634932971505818,-0.0368284953905145,-0.0769761429232642,-0.0297235632923275,0.0910340834498296,0.133569783005047,0.00984764762823009,-0.0351583824914389,-0.0631231986411093,0.0979876007211327,-0.00882393473113726,-0.0807454085313305
"Financial",0.0344632569787054,-0.00980377840241044,0.0668082496954173,0.162504777702167,0.071583441306122,0.0567701614865817,0.0800394930556519,0.0568753993705975,0.00121848224670243,0.0420801114417818,0.10626333833465,0.0264321006351989,0.00115445216706236,0.122087171165546,0.0659866428053056,0.172773217530168,0.0117064118505446,0.132784391073451,0.000840229669518687,0.0595654905935871,0.0834479624537768,0.0239188775177165,0.138275043229732,0.0138668562098327,0.0149664929282177,0.0380218817131832,0.023074812934004,0.0742132046183326,0.160608999401411,1,-0.017463419175585,0.00643570485580704,-0.0358590893984712,-0.0446225457819097,-0.0286979487099466,-0.0354250456210705,-0.0473463182977728,-0.0134819726288532,-0.0635767419631115,-0.0384047552571767,0.0461831993323454,-0.0538058184665856
"Collab Experience",-0.000543418613730579,0.0329634980270236,0.0404894976194166,-0.00867657301143093,0.0859950393942171,-0.0190509618890654,-0.0198304511654059,0.0305111105507005,0.04817045431137,-0.00224348746294084,0.0981114140390614,0.10250867766743,0.0737041151978352,0.0323674352818829,0.022332211063876,0.0503256138717569,0.112008179115804,0.0460403086400369,0.0332169344413039,0.0112468506920356,0.0017136491914859,-0.0138414388952026,0.0457267103813748,-0.00277002008106052,0.114416396623174,0.00927757201506019,0.000298529894004159,-0.00904647570554118,-0.00634932971505818,-0.017463419175585,1,-0.000282257476862769,-0.00546585889689672,-0.0388726197390548,-0.0220538728336753,0.0377646071051251,-0.0105731352099163,0.00699343241846888,0.0151474348175986,0.12962973567767,-0.0273535919031937,-0.0566581609037341
"Stakeholder Opposition",-0.00614494850403282,-0.0166884151413672,0.0499584592248291,0.0693387789930511,0.0762216615343823,-0.0100681781385884,-0.0108364125178028,0.0690674547440522,-0.0780317176972806,0.115873106528294,0.0385000521088177,0.0169823769639652,0.0354835758147316,0.0159528413366251,0.156933883564482,0.0375028891813008,0.0732058113483773,0.0605396975598201,-0.00677626775987924,0.105746067730769,0.0823419505439307,-0.0103277663135903,-0.0266859966235119,0.00326152431349547,-0.0252494033721141,0.0179898567548085,0.00822119823651591,0.0268880339141056,-0.0368284953905145,0.00643570485580704,-0.000282257476862769,1,0.0817763563677881,-0.046391298814897,-0.0457281336017481,-0.060374438958705,-0.0155774621227067,0.062197567076588,0.124521782852899,0.0583781342454021,0.0144558066959744,-0.00677626775987924
"Political Leader",0.0659959160317519,-0.00245930959923948,0.0255581489692736,0.0918481939340076,0.0269982475486556,0.0232050424392964,0.0633153914604919,0.0912385982746608,0.021030100998642,0.0511533771210265,0.0252275441327195,0.0550831924348342,0.10865843729987,0.115644537658914,0.036107183092537,0.086294680175641,0.0593643543765641,0.0864102083516971,-0.0128212823645074,0.0858990760624539,0.058943845050962,-0.0114359616414671,0.0841888442592666,0.0385128071252842,-0.0286416291657264,0.0572186684550893,0.0927984118978137,0.0176186530941033,-0.0769761429232642,-0.0358590893984712,-0.00546585889689672,0.0817763563677881,1,-0.00965726671317546,-0.0286979487099466,0.0261898316675585,0.231772308372625,0.0572933455662626,0.189632471199307,-0.0384047552571767,-0.036317002119942,-0.10845186660269
"SLR Uncertainty",0.125432393728687,0.151970185272942,0.0208725893016194,0.0422909467149358,-0.0277070480400888,0.0814727200914984,-0.0202572885159321,0.067290709695393,0.0334742427634823,0.0281099219551813,0.0289029289675483,0.0223278774177373,0.0506295095348968,0.0450285909949427,-0.00395562059353343,0.0975526032580516,0.0475144453752846,0.133442534364445,0.0312681355778096,0.0143491136175322,0.0500088921677009,0.106348314390637,0.0064384861165666,0.039405607469913,0.078918907362139,0.0928784447635801,0.0232052062117941,-0.0363287568295182,-0.0297235632923275,-0.0446225457819097,-0.0388726197390548,-0.046391298814897,-0.00965726671317546,1,0.100307539701238,-0.00489416635669854,0.160630586533103,-0.0122916384224762,0.0695843747014688,-0.0377463997559138,-0.0656297261722529,-0.0342140899137035
"Sci Info",0.0422772181677136,0.0526194978398235,-0.0126205996735931,0.00311184623330968,0.0559998208698767,0.0529266760628124,0.0339324110277798,0.0323833753980441,0.0473625738502726,0.0115085765021997,0.0165956909658633,0.0406945629378271,-0.0349266735523382,-0.0322724991712479,-0.0377512152385804,0.027222499155146,-0.0117672029255691,0.0702523328617412,-0.0416286091157205,0.0178098664150537,0.0821950661019835,0.122270673454379,-0.0230463911476433,0.114115043653648,0.0875785440487875,-0.041897920548464,-0.0382967123955864,0.0115902570795728,0.0910340834498296,-0.0286979487099466,-0.0220538728336753,-0.0457281336017481,-0.0286979487099466,0.100307539701238,1,-0.0199044966458476,-0.00626937848353144,0.122734848458568,-0.0599364317562962,-0.0388225864410007,-0.0350515440327321,-0.0416286091157205
"Org Leader",-0.012364413068938,0.0533440612983123,0.0286312351543442,0.0505260071297645,-0.0553583946440991,0.0996466834760057,0.0561013716470719,0.0392725192933547,0.070899249334833,0.018260137488876,0.0127849630152635,0.0133954152357799,0.0693355257498609,0.00963148331285396,0.0511073346214518,0.0758720658247104,0.067655372818137,-0.0276931100947594,0.0142727391746915,0.0757840371402273,0.0077948581642369,0.0180941936209124,0.0883492531370792,0.0215994499371695,0.0223181274014438,-0.018024245460103,0.0890943232269725,-0.00700518175453231,0.133569783005047,-0.0354250456210705,0.0377646071051251,-0.060374438958705,0.0261898316675585,-0.00489416635669854,-0.0199044966458476,1,0.00953524411305304,-0.0471838962555482,-0.0335996103934244,0.054165501776773,-0.0758936066981058,-0.0549618740594474
"Overall Plan",0.250191760436667,0.0706496929978522,-0.00580243932104943,0.0568469226870775,0.0561742662016385,0.100897256513033,0.0627520496276762,0.0403334766585468,0.0853211193659869,0.0266241474282054,-0.0373292328034826,0.080567036316197,0.150119726366529,0.182616815270954,-0.0473396990440836,0.191561067132516,0.0727917787499695,0.207075667852178,-0.010862039536272,0.108505935306554,0.0598485454582797,0.081591019781065,0.110478623077306,0.040969327960089,0.0573785750462763,0.0998697579752611,-0.0131669098081284,-0.0260703459509787,0.00984764762823009,-0.0473463182977728,-0.0105731352099163,-0.0155774621227067,0.231772308372625,0.160630586533103,-0.00626937848353144,0.00953524411305304,1,0.0944668175407853,0.143190374026669,-0.00732913595633168,-0.00580243932104943,-0.10379135220713
"PermitsB",0.0190425778225025,-0.0192549142712837,0.111877025147708,0.0378677369820096,0.382484526151087,-0.0456677287867464,-0.026450462763742,0.0321246886196739,0.00120408633946855,0.0542169564063078,0.064362029246855,-0.0202098773359736,0.0466696125417279,0.044246562659602,-0.0200170221447496,0.144059079110273,-0.014833571224089,0.123404294368203,0.000830302673528156,0.148461822118755,0.104475338603499,-0.0406798045896913,-0.0293688385258219,0.0275409610899989,0.0467828895012284,0.0160158675941288,0.00266912231993233,0.0335103780552995,-0.0351583824914389,-0.0134819726288532,0.00699343241846888,0.062197567076588,0.0572933455662626,-0.0122916384224762,0.122734848458568,-0.0471838962555482,0.0944668175407853,1,-0.0243023627809866,-0.0468499048447763,-0.0507107473294932,-0.0820112595262129
"Public Support",0.0914454312767747,0.0547183383036224,0.0815920356038051,0.0918100912195509,0.0281453604142701,0.0141472038948207,0.0408221324692807,0.0141812024161059,0.0115969451909535,0.136353822970096,-0.00186020306258205,0.0537361295510412,0.0281837173493931,0.0690659149828875,0.000723997886266187,0.107991779485376,0.0447123323475132,0.0824718514933867,0.0309423067733651,0.0803979727367491,-0.0151875,0.00991933376843303,0.0207081000148076,0.0353911705360111,0.0610633578329404,0.0663206085289495,0.0802042331696726,-0.0224223040567302,-0.0631231986411093,-0.0635767419631115,0.0151474348175986,0.124521782852899,0.189632471199307,0.0695843747014688,-0.0599364317562962,-0.0335996103934244,0.143190374026669,-0.0243023627809866,1,0.0226885768659614,-0.0916134945222609,-0.0914331227176913
"CBO Relations",0.0310365814549692,0.0638607986060742,0.0139398971093713,-0.0124577783746849,-0.00131016916141273,0.0432170926932012,0.166912005672076,0.00299747661420227,0.0584017649221718,0.0697434023619852,0.0014204229109997,0.0348590091209043,0.0113061980827311,0.0726596330909376,0.0978772614507164,0.0271421869950162,0.056141414735733,0.0416890835685336,0.00316937145144308,0.00714776440088111,0.0115969451909535,0.0182085856325212,0.184273195673288,-0.0127694884554672,0.0125897547712402,0.0753534726766943,0.0599875074651013,0.000992008511972517,0.0979876007211327,-0.0384047552571767,0.12962973567767,0.0583781342454021,-0.0384047552571767,-0.0377463997559138,-0.0388225864410007,0.054165501776773,-0.00732913595633168,-0.0468499048447763,0.0226885768659614,1,-0.0280711886870635,-0.0710361787983442
"OtherB",0.0597781947788034,0.0180101969915379,-0.00592777085927771,-0.000492984088694559,-0.00880593329955257,0.0326154695758145,0.0314920688726216,0.0477598755992154,-0.0140674934215852,0.00587283568889056,0.0269653149359557,0.0593714823647026,0.0789433585339163,0.0204252467766888,0.128741041616141,0.0157063620618343,0.059482408828812,0.13463571250203,0.0289256209736516,0.0428984279298841,-0.0338783178135722,-0.0262426664514863,0.102731573172353,-0.0410519927472891,0.0601034385491828,0.0336909461509702,-0.0129423595356195,0.138842606664686,-0.00882393473113726,0.0461831993323454,-0.0273535919031937,0.0144558066959744,-0.036317002119942,-0.0656297261722529,-0.0350515440327321,-0.0758936066981058,-0.00580243932104943,-0.0507107473294932,-0.0916134945222609,-0.0280711886870635,1,-0.0676397600714666
"DK",0.0686448681664162,0.0165274086851507,0.0482386971826752,-0.0232932008977672,-0.00786163724793692,-0.00948628102941531,-0.0258447956842154,0.0728571010057276,0.133029084388571,-0.0623564065991415,0.0262731652285928,-0.0027908237158766,0.101271604496367,0.0561367678678565,-0.0164431251568421,0.0727015078287211,0.0684643998464794,0.0396036429846487,0.027770492758691,-0.00740035468214877,0.015645378086983,0.0622149463074839,0.0370325322884564,-0.00880546523668812,-0.0185412594250941,-0.0199411140694385,0.0786733031257717,0.000684060015178822,-0.0807454085313305,-0.0538058184665856,-0.0566581609037341,-0.00677626775987924,-0.10845186660269,-0.0342140899137035,-0.0416286091157205,-0.0549618740594474,-0.10379135220713,-0.0820112595262129,-0.0914331227176913,-0.0710361787983442,-0.0676397600714666,1
